,.FCHI,.AEX,.BFX,.STOXX50E,.IBEX,.GDAXI,.AORD,.FTSE,.MXX,.IXIC,.SSMI,.SPX,.RUT,.DJI,.BSESN,.NSEI,.KS11,.BVSP,.HSI,.KSE,.N225,.SSEC,.OSEAX,.GSPTSE
2011-05-25,0.008344284400658444,0.007502338651701591,0.007686346330610621,0.009619395853465489,0.01161762965406455,0.007608329818769728,0.006122006808601614,0.010545768824841553,0.004661933720428911,0.005331344363657921,0.005670264207490058,0.006372936490707487,0.006720742817090407,0.005647268539091398,0.007363363909560923,0.007623293598378773,0.014791497997238143,0.005666304543041073,0.006229714136840273,0.004245387687913744,0.005396819711874696,0.008832246373772449,0.008121827283442505,0.0053612495589204215
2011-05-26,0.009943064229250035,0.008188239110119898,0.008635574033698542,0.010870767329508068,0.012314503397928802,0.010855518096157363,0.005336656767230311,0.00793159182262977,0.003710013641459935,0.0054804476512542045,0.006746733998711837,0.006484153496083398,0.006671247580395029,0.006308217566085298,0.009870643908747982,0.009966027984948228,0.007409829103179711,0.005392142799028941,0.005993010187524897,0.004331239528271876,0.00686964712699679,0.007738751064516789,0.009125338305090722,0.005634151777677975
2011-05-27,0.009324770779500976,0.0070939884726683835,0.006998020443373007,0.010644113547994497,0.010020110349038078,0.009150641767980628,0.004140381748501391,0.011206233063491942,0.0043366208441130046,0.003450010705364024,0.005526482167258007,0.005894547926109883,0.005657125130214832,0.005927798356636139,0.007231386368000522,0.00784538688750205,0.010618793975000174,0.006614139562396214,0.007641197094998761,0.00454104588107715,0.006283983223703527,0.010409249040603266,0.010258282012393694,0.004197619487951892
2011-05-31,0.006443463938953454,0.005426311265721991,0.005708020823447135,0.008484816690701634,0.009631104963344225,0.006848575096086453,0.0037786076256939,0.008849859511070682,0.006997062704250242,0.005020250935256711,0.005009836151912411,0.010901335306887867,0.007417223931944045,0.010656525176651159,0.006245078647287316,0.006475575511513704,0.0076835274646598235,0.006862093801835007,0.006248552634041078,0.006287774930609959,0.007713687520984485,0.008711470547265822,0.007914810510469264,0.005373274038980562
2011-06-01,0.007308208252560743,0.007479364694445433,0.006294915935044617,0.007853990081071089,0.009916055074435317,0.008131140355456066,0.004522950532568491,0.0062365529776076956,0.0050642677607059886,0.007478221689869044,0.006995388618613373,0.007824856975558016,0.008854000377700252,0.007883851098277878,0.0065867521504338845,0.006531437864772139,0.008923604652400996,0.00862857982623241,0.0066499958397344,0.006385803650284169,0.006676865249573521,0.005993807676877791,0.005837595608951528,0.007446842333549448
2011-06-03,0.00992826203232441,0.008699633256833803,0.007520543735169492,0.01124236056272436,0.012573948880137058,0.00975221918390563,0.004839756250309496,0.007747408897791698,0.007357772002020638,0.007003530429009535,0.006818260403056643,0.01258149970813893,0.017382092445143077,0.011906251411632462,0.008172776936347688,0.008061080089249235,0.007225304128817218,0.009473423127405829,0.006585828165357146,0.0037868379740851024,0.006320716182996622,0.0067741294407616635,0.012189337871783685,0.010661638248055503
2011-06-07,0.0071004326531750594,0.006771383866555417,0.00587168610491401,0.007545282784603857,0.0077263661704294806,0.007488865193261625,0.005947851165114972,0.005533900878669708,0.006431041063758325,0.0058402400048164094,0.005339068564398426,0.007533003961649716,0.007176061491644867,0.006750770555963598,0.005693878938895111,0.0057622093416923505,0.006864051285512298,0.005764746697921737,0.00583579138687418,0.0070502836532374815,0.0058810584314541395,0.005931274737413827,0.006516504361989056,0.007250870860582597
2011-06-08,0.008148500825565575,0.007665500989084393,0.006590416185904807,0.008591515881417431,0.008475627708021368,0.008848197457285671,0.005880805888020513,0.007466895577525607,0.005551596588260152,0.007435618952162187,0.0064474461939287315,0.007425636162294099,0.0096339126177111,0.006353009075657349,0.006414168687806506,0.0062147559046483595,0.009744220120793486,0.008062229497696454,0.005597312026750425,0.006711318062488298,0.00560320422636452,0.009052274618999554,0.009797440607422202,0.006660840128469797
2011-06-09,0.010601528572621026,0.008555584187638287,0.007397484224262901,0.010444035795352294,0.00996626021191297,0.01095242553784777,0.0053727826871723845,0.006717516586548096,0.004024826380495076,0.004954143155309931,0.006483419574727482,0.005041812464755289,0.006519518154594015,0.004677346912982736,0.006922131191617167,0.00722526773485822,0.009451189793245815,0.0062371155604960685,0.007209643079696876,0.005086141519525188,0.006118451598409275,0.0072952499159889845,0.008144375030735188,0.004201260670147966
2011-06-10,0.010378794768960411,0.008562548478040331,0.007960669120840697,0.010578101843114387,0.01018773683103858,0.011051245262648005,0.006125269373213304,0.007967195184140581,0.005820910613099098,0.007919028992715581,0.006949767281256016,0.009577439684281038,0.01007144850069244,0.00875031971458889,0.007338490812790263,0.007184115581407388,0.011347244965558822,0.0058904891619070456,0.009260111920466439,0.00532113681520352,0.00882917658959173,0.008797050221692882,0.008634485535973194,0.011231793672161183
2011-06-14,0.006574574666063734,0.005485161709003829,0.0049957645898426285,0.007024426297981244,0.00870241448661462,0.0071636137183802885,0.007295622325716179,0.007937040710496206,0.006055605470762871,0.003985084250142355,0.005571772859605734,0.010443117936282248,0.0130661736434964,0.00890002580197935,0.005894082451032549,0.006352205866718207,0.01054755320450198,0.005169537257946922,0.011012929920720463,0.005073994089853963,0.00880698641734887,0.00796839132549273,0.006013471132553354,0.007235694789147607
2011-06-15,0.008820717341434308,0.00628674166394212,0.005857828585805872,0.008885420748731596,0.008799321965719002,0.009286983184829541,0.004938189128647013,0.005633945456554397,0.00890869278329053,0.008052249023980516,0.006297102466405208,0.011680511234055639,0.009748106774377424,0.011196470561842245,0.005556802908498294,0.005050776801140763,0.00817482141025729,0.007426112547093105,0.006845162755404348,0.004790361242918768,0.005917720471158844,0.006625865890595374,0.008487239438899149,0.006664458498883951
2011-06-16,0.012118294073965197,0.00965962280360163,0.009177354242125192,0.013085046427445337,0.015510025726812964,0.011752588503470204,0.0065860622541698555,0.012539587409548211,0.0041310806579716915,0.008160433597083959,0.006877057535925776,0.008781226604530378,0.010745574447804081,0.007901854288583381,0.008558451177671587,0.008458168475816184,0.009289414826052129,0.008504548519332413,0.006741219489475141,0.004676128182102498,0.005817748362018419,0.007911529207366878,0.01328765986247014,0.008803456732886133
2011-06-17,0.012469914859793551,0.011112036062535975,0.010631375362995138,0.013587979836502555,0.014314413214669332,0.010968576141724138,0.006297215581344297,0.010701623110888367,0.005510082351432485,0.007557377670930509,0.007657633286365991,0.010830802750442832,0.010597884757474012,0.009864187441484163,0.006507443600888804,0.006271879967464781,0.012809269950641215,0.008623284669038455,0.009989065802471418,0.0029464702876005806,0.006143594288953369,0.006878145881231723,0.013722944899488594,0.007856587586984114
2011-06-20,0.008312798896461115,0.006849611458944272,0.0059208024392473895,0.013019536915708639,0.010711009548968762,0.008661646722896382,0.006990931762141315,0.010399840716813888,0.004575340748492756,0.006775945530351215,0.006240532992992654,0.006293855529703502,0.007709149514463453,0.005877570162475951,0.017043642140513866,0.017035232224055532,0.01197422510697874,0.005565272026958609,0.010151948352055382,0.00814014395568075,0.006453965835918431,0.0090405680320464,0.011647686314401672,0.004631063675332134
2011-06-21,0.008575331089736663,0.00469525515968189,0.006385389626892388,0.008311288800267116,0.010867214598355,0.008471250496725386,0.0075644015786864235,0.007534389626453376,0.006508200897689555,0.006167443529259934,0.005805040278149298,0.005956964212686172,0.007115721640288313,0.005348817882523233,0.0087457868115482,0.008960410885590351,0.011074509534801078,0.00492482728586424,0.00768282193344304,0.01147410084687249,0.0060465861561919965,0.0065903852448591215,0.011265144534141585,0.0060661168043251714
2011-06-22,0.0067070957726772145,0.006429754613851051,0.0054173097230520596,0.007660766546308657,0.007687317064450165,0.008101912700019547,0.006994877223501247,0.005877646754250261,0.003572372793007555,0.0056045536341814495,0.006229366183273323,0.006021677998486454,0.007210626442209461,0.005930867166356569,0.007820264296393964,0.007523879710333662,0.007238926662777598,0.006180158070472516,0.0070248420301589854,0.00916094200927424,0.006026606623635011,0.005900674091033085,0.007373208486298828,0.0064392573481331416
2011-06-24,0.015143201042596642,0.010321227750878284,0.012026331998148895,0.01597762828714575,0.01959676692528898,0.01390627683360647,0.004759992140553221,0.017188204342842215,0.0043771266367940015,0.008181555640461882,0.010542860414365734,0.007129211513021413,0.00940192638565038,0.006787524821159145,0.008952174745358348,0.008802021137818302,0.0076151835313665135,0.004875471389724151,0.008443847132490492,0.005354507080817292,0.006521672151241208,0.010256792373788211,0.017476757251172197,0.004618194635413904
2011-06-27,0.009816449127018931,0.0076838220728124565,0.007449341352838604,0.009311799842096779,0.013013971038457094,0.009143784428942005,0.007770349808997976,0.007912548764134046,0.004828369610507811,0.0073124095565974484,0.007207845383676296,0.006510005640232473,0.00778635599093888,0.0062630589551688634,0.01231645346743534,0.011901682710919494,0.007975023626987529,0.0053198528678716165,0.007156636030868888,0.006295076695938591,0.004988590176809593,0.008359496860237365,0.007806283084045682,0.006006126453985897
2011-06-28,0.011244941814727188,0.008089798402578358,0.00860481715554195,0.01198079272941486,0.013196386904653107,0.009803508136354428,0.0053059146878172555,0.007776523978569536,0.005463590616582791,0.00545534413783063,0.009089622175318546,0.005667807408486804,0.0051195692507344515,0.005821264854577428,0.008451141722635822,0.008465662954196967,0.007916578792483654,0.006165433178954332,0.006475987411856918,0.007369862066692403,0.0059571840900768495,0.00711237338202032,0.00937687930651467,0.005216597502582935
2011-06-29,0.011207399848359119,0.008478544296928096,0.009747689822063402,0.01248959132768963,0.01573479557989871,0.010008494550925229,0.007147712517030918,0.010732052767141056,0.006419296748912796,0.006246420853308129,0.008762496252586887,0.00691484133737915,0.006388182130318584,0.005878945010785877,0.00697374362107159,0.006565105860228093,0.006919122001094972,0.00537628775779576,0.006103572578265326,0.010087485228727723,0.004576585305216663,0.007789141355141742,0.011129182909701862,0.0069518172144166215
2011-06-30,0.008491742186793844,0.0055589558307793056,0.007375011196526417,0.009550667975692328,0.01194923607034776,0.007397963108890836,0.006734556979384729,0.007447076687407974,0.004576055031392995,0.005685062859740915,0.008964691392312376,0.006372821447362347,0.005452911446141763,0.006357358340297682,0.007150333104722642,0.007591522259867431,0.006064295178298453,0.006023402893854346,0.00727069577559696,0.009503340776781565,0.006076274277041665,0.008931303234452114,0.007842956949717171,0.005214757722011659
2011-07-05,0.0056278080710586926,0.005008645834715222,0.0052391997622419605,0.006653597952301537,0.007731426021207716,0.005635339307845096,0.005440906310858571,0.004571171286640021,0.006291390035264217,0.005353102462824082,0.004937116690477611,0.005993331489181477,0.005356940050673225,0.0053382336328583095,0.00689922190666306,0.006852850140675298,0.0047314758373529645,0.006132456350292101,0.004910236046479523,0.008103596380129299,0.005783975531933003,0.0063123155897331406,0.0064978694109497585,0.005393728983545222
2011-07-06,0.008448357457394931,0.006821450999809872,0.007384189481872966,0.009086288318160218,0.01255679328387228,0.007441292934424803,0.004971580737139201,0.0053624296293266075,0.007201465838150625,0.006037413975708752,0.0064778043953720695,0.005186462500857178,0.005791752045714525,0.00497467831996691,0.006125228394077879,0.0059838860202243,0.0047903808313008635,0.005013132214135019,0.005238422695547507,0.00583601856177804,0.005596402768948529,0.007703217294683221,0.006968676460788863,0.0040258113010833395
2011-07-07,0.009135638501832103,0.0068882336757116955,0.0070607380679369265,0.009446163934311923,0.012601980286316115,0.005666551153712067,0.004932321274663186,0.0059774306412834,0.005547226654072883,0.0039104151150220695,0.007334609615392919,0.008467546185492055,0.009528871026876762,0.005861630701114783,0.006595769127904597,0.006811069231743312,0.005649597138708574,0.005841997183614406,0.005420487082789369,0.005451260991083639,0.005525291304415468,0.008961042274043702,0.006096356884458109,0.0059362596562225365
2011-07-08,0.014949931585271553,0.010190006790871143,0.00966801607648383,0.013732160084702625,0.014955594671941333,0.01184319442980229,0.004068495905045358,0.010696274281645922,0.007089856624284398,0.0072840426100313806,0.010383038034486824,0.010530189697730995,0.01344643587127087,0.009614950079945546,0.007616566497463729,0.007706499670848643,0.005701156644229688,0.0057423278611379,0.005434326862944203,0.0045118837401022256,0.006500261705278481,0.007354079006710701,0.010836460852501614,0.005761784519251009
2011-07-11,0.011699199926648831,0.008051291305899513,0.008109580011854581,0.012450181966971407,0.01329641660300248,0.010831984615110936,0.007765930348336629,0.007728145918827777,0.007952999709972607,0.007887966403475024,0.008996315060485682,0.012462221623964164,0.0072461142018983,0.01089670919745957,0.006768127745667086,0.006423724343224511,0.005541403651044664,0.005602557014919177,0.005527753482707501,0.007143659180670253,0.004530052395652542,0.005283934678746638,0.007347254834773026,0.00752872737504087
2011-07-12,0.01154378743135025,0.007542127136008341,0.009271644671950022,0.02474943704605824,0.026391199598637043,0.015465062311138613,0.00713597579853117,0.017224449184211958,0.004866554799134319,0.009046777783391502,0.013713491597543639,0.008607890241898343,0.008030824157019655,0.008233652348706622,0.009534482232050969,0.00911434331209095,0.006137893717102391,0.008002811816822386,0.008165614004585616,0.00946629363595181,0.005312080305120032,0.0068784061660444075,0.018017909191304634,0.006684547761996756
2011-07-13,0.012435306956850724,0.00927363693442822,0.01059202215228046,0.014340768092954436,0.017245646013414516,0.010672770137185567,0.006325875361675175,0.008246587642374431,0.004432114768981963,0.006831514389436313,0.009098396356103948,0.008787814245531938,0.007837223656167947,0.008890672674089954,0.006430979730780081,0.006569810590581131,0.007128732995948458,0.008104766268580713,0.0063959662386261175,0.005842373563337548,0.008419555799653746,0.005356601627344584,0.008556741755055199,0.007359708437873067
2011-07-14,0.010629577530508914,0.008110858973334877,0.007928983906406797,0.011429157308266432,0.013377016679566487,0.01014002602758987,0.00545757240902404,0.010985725044529378,0.005488867503518059,0.011276341992787377,0.008597798624096806,0.009675614614149187,0.011247598754654257,0.00890158312028458,0.009148597923892107,0.008798301531242695,0.00947353018299202,0.009427800399589624,0.006433001623797124,0.00957854674557651,0.007467427771665901,0.0064030967110147085,0.008840680608486522,0.0073980986377080735
2011-07-15,0.011715231557920655,0.008783398892854725,0.008131648428835271,0.012293015835876078,0.0125755928592691,0.011302074304108959,0.004636656407246396,0.009028354017892117,0.00491528139528876,0.007602912022426357,0.008819944005098546,0.009814694941402722,0.007814942182862472,0.009006392703713234,0.00819136178134199,0.00831760592852113,0.0073714693737711575,0.008180604209524333,0.007907241854208462,0.004498429445765472,0.005484493538577057,0.006441729079733148,0.008068619339753039,0.0058462308413059
2011-07-19,0.00938420835224613,0.007283214619100492,0.008454047096601478,0.010818861770482142,0.01331784305685046,0.010694367459649027,0.005022629385294265,0.007462456590088704,0.006115932560232695,0.006704821513486238,0.00897392750861837,0.009419207957164697,0.012882020887927484,0.010650241009780013,0.007994014635423085,0.008371198959156863,0.006935414298342877,0.006952221743676097,0.007004201928387805,0.009079686142440094,0.004892755212568643,0.005846969869132129,0.00779751208163906,0.005254716270321035
2011-07-20,0.0089835500393483,0.0067211262520220525,0.007992689472277888,0.010150684442790053,0.011814326274587138,0.009357667211677119,0.0073966350821406445,0.007420825699277272,0.006906099315912626,0.006313034731443312,0.007936733617240553,0.0050495974741392,0.005314640680042049,0.004657646867915722,0.008639031611526937,0.008539169413572831,0.004711623028412853,0.006522670868167106,0.006352183196372231,0.00601961994291885,0.004902638780132702,0.006399119494176733,0.008947826063290915,0.0036004291926466083
2011-07-21,0.015279273504682741,0.012210974291447838,0.013001764689218152,0.016791241049261368,0.019790190677444218,0.013636148200639358,0.003842813404432688,0.010635051006661886,0.005829865284674163,0.00893130832194653,0.011477634793854524,0.00959013271062973,0.007749174177340481,0.008674221878887634,0.0076142528584140085,0.006995077768623715,0.004634035084831477,0.006025413468327717,0.007555436173569359,0.0046165671133955935,0.00446296080223501,0.006291663978451193,0.009326582369922422,0.005670717343691549
2011-07-22,0.0077015022036426095,0.006293247847525941,0.0066952618175866434,0.0135594508224854,0.013015914428902028,0.007356542645641679,0.006275286472010565,0.007837683564377876,0.004747636572212255,0.005585167638823531,0.007770180455883868,0.004784986148574765,0.00464497988725033,0.004561284644912413,0.007258378551132148,0.007439861679287683,0.006535902983120977,0.004882300036176656,0.005133754407321719,0.003440144756590034,0.00497318998032617,0.005099946451219017,0.0068657039024647756,0.0036995858448017923
2011-07-25,0.009289996221616633,0.006925967495605286,0.007872715144684517,0.010348650667396209,0.011149418033188996,0.008204451391432128,0.005552296151503411,0.009673751967339736,0.009886520849395494,0.005335464004160196,0.008254105778245202,0.009485181041849365,0.007121664088673415,0.009942429604558378,0.007131158714851063,0.006991128535021161,0.004566606046188412,0.005566111545282616,0.004817787157395668,0.008429055993066693,0.00456417231386425,0.00970601922363443,0.010653213176295685,0.006217859620531574
2011-07-26,0.010759305501741272,0.0069085719998570804,0.008017614560528864,0.010136708100700147,0.01216615111263213,0.008549276584583688,0.006918639563290598,0.0073817759725847,0.0034788700355613323,0.0053923556853943955,0.009544593764040247,0.0049694529070655824,0.005988618326844429,0.005599775773552843,0.012136557871035758,0.011920094722178176,0.006145094022173335,0.006297579556921595,0.007707635190609338,0.006309023587263973,0.006686314050047028,0.008065361158300009,0.007718686012937119,0.005489569935112179
2011-07-27,0.010636363907304037,0.007271449601500559,0.008462285844392958,0.011019534716865318,0.012698975712442322,0.009122943917063446,0.0043223797900517474,0.009385246519657102,0.01119374268050682,0.009268527896472204,0.007421200298914115,0.01090475595884658,0.01044789570935698,0.009373793214544948,0.008176021846479292,0.007731614168110488,0.005843522189555075,0.008686972122128812,0.004869248824399308,0.009551207940620096,0.004573831043632319,0.007046329546310968,0.006883787689872196,0.007717323937444562
2011-07-28,0.010268036410268518,0.009409099491323155,0.008849217623455353,0.01335011985787019,0.01416655050281119,0.008788132079572497,0.008461377504183454,0.01042186566785909,0.007661710078988866,0.007754518280572298,0.010602900998882335,0.00670226363130842,0.007134933661769729,0.006336695018911218,0.0076250908721624015,0.007720306588723709,0.006248828148779968,0.0068527717200315445,0.00835522156119708,0.013098123240567711,0.0050192242690072905,0.007482795961186062,0.008279073679276624,0.007708313785953523
2011-07-29,0.010106192206132831,0.013349119859035651,0.009568699682548006,0.01727844055339775,0.016717783463174776,0.012383202398721423,0.006311969897248257,0.01515686523549972,0.008557119689450327,0.011505121968479953,0.013609714574670551,0.014514811556723704,0.019753659482027626,0.013456167379725922,0.009978680481887657,0.010373939551544533,0.007077524062606814,0.010830243666136972,0.009593842290884726,0.007499277847350154,0.008482794738680707,0.013264641015191477,0.013293711841739312,0.009582499483644983
2011-08-02,0.014747975188794562,0.011101094079526575,0.012889674204672514,0.01569143391545846,0.019472390917891925,0.015644064654120424,0.006797678600370006,0.009972836085022673,0.007974291785260726,0.009996016512856596,0.013207252956830198,0.011673880069265745,0.012578008073081366,0.010666849434378456,0.008015241401840026,0.007046472866385227,0.00884079213281118,0.010179227104122395,0.006472100518017699,0.004387667706259281,0.0071183481292261454,0.009521582113589258,0.011400023316818261,0.006242189054807282
2011-08-03,0.01689500672463021,0.013724213868083665,0.016295885454969915,0.020018442562354844,0.02139525351333795,0.019818403413822214,0.010720128472373826,0.018873012158057867,0.012212150649901925,0.0157040768857867,0.018955011497461562,0.014597259813769843,0.02032265625906466,0.01340826059141155,0.00824975965487215,0.0073886858502258,0.00902777936902057,0.016451805966716845,0.006911605950159056,0.010103398149479213,0.006057787232965847,0.008670658125019009,0.017712775417446584,0.009660218960330412
2011-08-04,0.026710094111176395,0.01948584359732983,0.020579884479561588,0.026958166258288042,0.029820762981863827,0.022809765974163346,0.008329902979226452,0.016212230980858246,0.015652615132759767,0.01517481323148328,0.023347173930694482,0.02096788492582168,0.01745139020125331,0.019392461283511693,0.009272409372468647,0.008878538336765633,0.011207052610945486,0.02253962178124114,0.010502163893612592,0.009600353991068894,0.010187896294088393,0.005614853681744001,0.01773864002614913,0.01665904955380408
2011-08-05,0.032071196395421546,0.02855004597307682,0.025873289019655,0.03375568877238176,0.034357716767838345,0.03964953356180877,0.024646126519658217,0.03813610759449108,0.0205499695483497,0.03396691429073003,0.028173469536265854,0.03295668536969548,0.038637112084053335,0.029525077320251,0.013677465806325381,0.013453678664740733,0.013977873217918383,0.024807352990516743,0.013108463809211207,0.014795706534616723,0.017916256305112965,0.00794250823548572,0.04457678193360194,0.022244059027643766
2011-08-08,0.03259630832632432,0.027549872542625312,0.028639573478578553,0.03453736284254633,0.036022496321212946,0.03005312703055707,0.0178530781878252,0.02543559024240641,0.025548386511881724,0.029319185997413025,0.02873358569147958,0.032481740263766656,0.03216531738227061,0.029572408046302217,0.013815237514505497,0.013422669415846461,0.03481116151929579,0.03130418435066788,0.015467772482923971,0.014315440588818774,0.009885881362242778,0.018742721661170237,0.02801306696639088,0.03349487286309951
2011-08-09,0.047508761597914756,0.045760226297775236,0.03929882900903664,0.0494636796562215,0.043187152186447766,0.04904072416870085,0.03367281126409703,0.04215251128825778,0.025618181398549742,0.037405174825118785,0.04552020479839694,0.03950598687303103,0.05095240857845387,0.036166616336909374,0.020107403345039358,0.020439469030405364,0.04767864617097679,0.03798878396807273,0.034669204363532775,0.011385149577326597,0.02219403881027516,0.01599945317438068,0.03423104332229446,0.025259222656180455
2011-08-10,0.0352849515282436,0.031077871018330712,0.030188670177218803,0.038447247954519446,0.03438953924757789,0.04552373061500562,0.01643308515852699,0.030575619603553417,0.01658255828507773,0.028703685919344923,0.02794586853728651,0.0396663563455367,0.03562569904985164,0.037782557096576984,0.011885268255058444,0.011655097595571647,0.02987380786067454,0.02354247531032368,0.013863396004219168,0.008039616923489153,0.012814888244748761,0.008625367995853863,0.037031105145488165,0.020260578954079768
2011-08-11,0.04328864306161259,0.033855916136908776,0.032956146738940824,0.04500099072563403,0.049735791660424994,0.0418033608486734,0.01894330214133217,0.03730131224059952,0.012822269642368312,0.02063173300382447,0.03469226058743074,0.02728799609717797,0.0303763842168715,0.024998467766071186,0.010979293514484437,0.011361521105516637,0.03188246054192336,0.015904236749070984,0.018359798030612974,0.01038917929415505,0.012209519081491293,0.013471930208830507,0.03263470847311341,0.016865208977377068
2011-08-12,0.03181525565551847,0.026257383666879304,0.02411703732917043,0.032212421322564376,0.032424720246477065,0.03314757178296172,0.010760156287043418,0.022341775245615553,0.013022383613463397,0.015331391170056944,0.0328493887303904,0.019715278811114997,0.02229860590127329,0.018145229469612667,0.012134855166094896,0.012227951048802085,0.017076147478614724,0.011699769342311839,0.011614983008412023,0.0067417139581624,0.010277240936272731,0.006982443409098518,0.019747385652531323,0.009432566523186248
2011-08-16,0.016732913401520968,0.014206876813592775,0.01369500418981316,0.01682365975754681,0.017209278770985728,0.01618768909526928,0.010024733512522914,0.015089711521679266,0.011886974250535752,0.013795135353924586,0.017027176992872307,0.017417158305909147,0.016147700013571593,0.015010179657126027,0.010136546354232293,0.010532077885317787,0.012214539005910128,0.012131163329281327,0.009852563111655097,0.007007709829403154,0.007493553217721908,0.007594939677050858,0.012948384566130247,0.009187478577682612
2011-08-17,0.018771372397304892,0.015107700369592985,0.013873905799190076,0.01911678714869473,0.016683183977628493,0.01842407236486277,0.007610748371494254,0.015380656940400823,0.007039556143293832,0.01063765279485094,0.014365958799102133,0.011759034680678513,0.011823179436281087,0.010771497381232564,0.01248513939948209,0.013820958745159468,0.013903217426901588,0.011337329177478265,0.008894340616059912,0.007258920868434416,0.0053134098145752855,0.0080285126659337,0.013769347012059069,0.011014046035272415
2011-08-18,0.024668050025743828,0.023030450738389815,0.019129344658795816,0.02560567685375452,0.022724405593231696,0.030254970380582096,0.008340210730036155,0.02273059365796679,0.024718303916074016,0.017898986958101847,0.023039319337167928,0.0317058177275102,0.0269379744027386,0.03128671117376034,0.011568517417569117,0.01150279309250149,0.014962572750840678,0.017148961203463608,0.011160953738534176,0.012043669111263394,0.007500247353372767,0.007735483411990667,0.02245646401839791,0.0208931485980261
2011-08-19,0.034651048675400864,0.031950213303206604,0.024806491527844077,0.03319640940550047,0.028755723037555497,0.035525246102359374,0.017410917291774148,0.026056654234302607,0.014113766003111997,0.018955138014981585,0.030805927088351035,0.0204053218344921,0.0216709963205525,0.01936709780537342,0.013811157712668406,0.014293978507018261,0.018859282980187766,0.013861472641847979,0.010968972193036138,0.006617009573511966,0.008068257677640378,0.008671062829261198,0.026555026740397007,0.013467914247339861
2011-08-22,0.023316532067972715,0.021127982961345364,0.017384596864963537,0.021059291455787395,0.02024077188650176,0.021028346502466617,0.012168594488604672,0.01769593884842791,0.012911324133682029,0.015863732656666903,0.021143520410527666,0.022922154163766983,0.0172034660200205,0.02092534484747145,0.01416447230378174,0.014349628517982617,0.024371385222908444,0.010000285695388907,0.014460957087381873,0.009949750648980845,0.00949153045219773,0.00887783413568439,0.017978839624211013,0.016210438143782542
2011-08-23,0.020209124935976323,0.01696067464717427,0.014401982521694712,0.020548573285556836,0.01967667278409386,0.021595420191209524,0.008800773647726315,0.01813751691065511,0.01048193438382916,0.016559741530190016,0.016288476535762944,0.015475268908283952,0.01771846471199748,0.014055682266499909,0.012718768707492877,0.011588826352090189,0.016434182047485663,0.015058883983864806,0.013552138003071692,0.007633315109445346,0.010064245851383997,0.007696785623034273,0.019111696223216294,0.00907640578859223
2011-08-24,0.020599757369075978,0.018241152077903413,0.017245818915966268,0.020691575750761467,0.01896976567863188,0.02087554366219716,0.01237782341759245,0.01633920889407134,0.012195363911458321,0.013870749499453877,0.015993052842834605,0.013685307706007198,0.01724900990205235,0.012480935928983852,0.01064278712480899,0.011235360530508132,0.021255707965436015,0.013825293612252869,0.012058982940376854,0.00901870101897177,0.012644627456520813,0.0070919312405391685,0.018599431278778392,0.008590217503561797
2011-08-25,0.019989327741992725,0.01675519372834883,0.01660817229902797,0.021678920949835118,0.018854448487105106,0.026147548044388406,0.009849758938105488,0.01708694324893426,0.010190811234062772,0.016528574366103086,0.0175473482410648,0.019320353710035952,0.02381694792045152,0.015434532673067882,0.013670202354566665,0.013769624274340241,0.014782855109592328,0.01419174130570664,0.007923877834015599,0.011003693018814183,0.00990287900088327,0.010631189307866735,0.016868647250333976,0.009509062983083155
2011-08-30,0.01430754302546737,0.012457024238091535,0.011526160601097835,0.015621916802412565,0.012065448057109192,0.021611612558624586,0.006977963650055524,0.024961371578258677,0.008933449547410283,0.014378963877515654,0.01476211846485456,0.01475279642455965,0.017630149377798818,0.012062129968347214,0.010396580616024675,0.010584802737807635,0.012261987800625965,0.012674277814029484,0.007653995728901296,0.007907408350703369,0.005602322288267142,0.007739823393331752,0.015207179502741459,0.00714938007679746
2011-09-06,0.02460936141220044,0.019347762185369138,0.0197208424758959,0.02491029659977777,0.02763903173752655,0.02595352162014627,0.010251611049888696,0.01718845527624574,0.01132214861007839,0.013467306337991277,0.029705993274660922,0.028348592760683907,0.019171056747980794,0.02600973214089872,0.010483802746341616,0.011052773331309206,0.019131281752088645,0.016071996366686995,0.01572871833440665,0.009507141116900566,0.008026607180421573,0.00801486753518551,0.018352689867098503,0.01607829599490879
2011-09-08,0.017545645813172566,0.014255283628493681,0.014862907905447035,0.01826816266654641,0.01684989352659832,0.02181173019665565,0.00779386275025151,0.012562713849909183,0.01075443096417007,0.013226180922579276,0.013202753163609476,0.013759662264877725,0.016149897144273086,0.011682613604129857,0.01057575255270281,0.010834839598895777,0.014596076433124074,0.009740677891539257,0.010651227126129646,0.0056523111674934064,0.006663305762151949,0.007269129743098929,0.013196536919930925,0.006400196881022399
2011-09-09,0.020853747829831452,0.01646008645136167,0.016291928786810357,0.022478756695991885,0.020415614907107256,0.021832644931819415,0.006686149934211426,0.013536361643613841,0.012430510681355774,0.016802857220966916,0.013824378914906087,0.01957589961416844,0.021705714273202344,0.019142204188663855,0.010424482515305016,0.010706086439301711,0.015672679228377003,0.01624458379432665,0.009973748796036776,0.011176965032105093,0.007609506236571353,0.009185804980046628,0.015979689574722657,0.009872138236769691
